name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';2.450000;1.417817e-01;-6.408705e+00;1.462820e+01;3.311167e-02;1.320150e-03;3.771941e+01;1.099747e-02;1.023879e+00;5.928391e+00;1.763753e+01;8.265790e+00;5.421093e+02;1.406158e+03;0;1.518906e+03;-7.736184e+01;2.374908e+03;-7.457242e+01
'unknown';2.500000;1.317130e-01;-5.154150e+00;1.608721e+01;3.096012e-02;2.303679e-03;0;0;0;0;0;0;6.102639e+02;1.185503e+03;-201;1.600802e+03;-1.388192e+02;2.625733e+03;-1.351904e+02
'unknown';2.550000;1.087668e-01;-5.191088e+00;2.076005e+01;2.289514e-02;4.901016e-04;0;0;0;0;0;0;6.663140e+02;1.115770e+03;-201;1.679713e+03;-201;2.811388e+03;-201
'unknown';2.600000;9.622040e-02;-5.065146e+00;2.265564e+01;1.717319e-02;-3.756622e-03;0;0;0;0;0;0;4.870435e+02;1.111532e+03;-201;1.507967e+03;-201;2.752719e+03;-201
'unknown';2.650000;1.420772e-01;-4.572217e+00;2.161069e+01;1.790286e-02;-5.873965e-03;0;0;0;0;0;0;4.537376e+02;1.200485e+03;-201;1.425030e+03;-1.349659e+02;2.495848e+03;-1.362323e+02
'unknown';2.700000;1.936383e-01;-4.457311e+00;2.046869e+01;2.225999e-02;-6.517639e-03;3.901550e+01;8.548168e-03;9.531689e-01;1.153890e+01;2.146078e+00;1.070694e+01;3.486100e+02;1.485317e+03;0;1.277569e+03;-6.561246e+01;2.240748e+03;-7.005625e+01
'unknown';2.750000;2.380138e-01;-2.147016e+00;1.938830e+01;2.636502e-02;-2.615104e-03;3.903781e+01;8.143063e-03;1.040429e+00;9.637778e+00;6.570551e+00;1.228000e+01;5.145034e+02;1.452294e+03;0;1.383424e+03;3.763289e+00;2.272684e+03;-4.380337e+00
'unknown';2.800000;1.865618e-01;-3.669452e+00;1.973975e+01;2.385779e-02;2.644738e-03;3.891750e+01;6.221761e-03;1.000220e+00;8.798466e+00;9.727272e+00;1.299133e+01;7.413549e+02;1.400921e+03;-1.019534e+02;1.518358e+03;-6.227082e+01;2.557935e+03;-6.914803e+01
'unknown';2.850000;1.454638e-01;-6.528084e+00;2.023029e+01;3.390890e-02;2.312112e-03;0;0;0;0;0;0;8.044575e+02;1.123280e+03;-1.019534e+02;1.617787e+03;-6.694372e+01;2.711206e+03;-7.244382e+01
'unknown';2.900000;1.117701e-01;-9.505389e+00;2.038740e+01;3.620738e-02;-1.954020e-03;3.652266e+01;1.810389e-02;7.747210e-01;6.006098e+00;1.592397e+01;1.812840e+01;6.084931e+02;1.170687e+03;0;1.496754e+03;-7.363316e+01;2.573177e+03;-7.431227e+01
'unknown';2.950000;1.088088e-01;-9.449576e+00;1.945626e+01;3.181722e-02;-3.373303e-03;3.652266e+01;1.810389e-02;7.747210e-01;6.006098e+00;1.592397e+01;1.812840e+01;5.531636e+02;1.205006e+03;-9.741462e+01;1.531077e+03;-7.363317e+01;2.579579e+03;-7.431226e+01
'unknown';3.000000;9.526011e-02;-9.262517e+00;1.931235e+01;2.648929e-02;-6.260445e-03;0;0;0;0;0;0;5.756646e+02;1.311011e+03;-1.319431e+02;1.590228e+03;-1.383137e+02;2.695111e+03;-1.371925e+02
'unknown';3.050000;1.225987e-01;-7.334453e+00;2.030215e+01;2.477396e-02;-5.780755e-03;0;0;0;0;0;0;7.900823e+02;1.410197e+03;-1.316827e+02;1.724267e+03;-1.342873e+02;2.839926e+03;-1.360561e+02
'unknown';3.100000;1.595289e-01;-4.777641e+00;1.858728e+01;3.383583e-02;-5.720451e-03;3.536800e+01;6.134071e-03;1.191010e+00;6.228527e+00;-7.144605e+00;9.954413e+00;5.945253e+02;1.475533e+03;-9.702411e+01;1.589681e+03;-6.250441e+01;2.626850e+03;-6.771598e+01
'unknown';3.150000;1.849331e-01;-4.743934e+00;1.812421e+01;3.112641e-02;-4.022330e-03;3.551809e+01;6.696519e-03;1.079959e+00;6.962376e+00;-6.493330e+00;1.164651e+01;5.744987e+02;1.492138e+03;0;1.521238e+03;2.824540e+00;2.609230e+03;-2.948583e+00
'unknown';3.200000;1.591051e-01;-8.645335e+00;2.156576e+01;2.819736e-02;-2.385443e-03;3.556831e+01;7.296642e-03;8.593760e-01;7.044281e+00;4.676040e-01;1.799700e+01;5.124423e+02;1.518744e+03;3.127639e+00;1.476323e+03;-2.237248e+00;2.586196e+03;-8.319021e+00
'unknown';3.250000;1.369206e-01;-1.304423e+01;2.439470e+01;3.190481e-02;-2.092884e-03;3.572828e+01;9.644557e-03;9.715047e-01;7.154633e+00;5.766962e+00;2.379373e+01;5.379481e+02;1.474590e+03;3.306078e+00;1.476849e+03;-1.273196e+01;2.674382e+03;-1.697882e+01
'unknown';3.300000;1.218457e-01;-1.259772e+01;2.301624e+01;3.046105e-02;-3.029903e-04;3.568329e+01;1.055613e-02;1.028329e+00;6.516913e+00;1.124583e+01;2.817524e+01;5.426448e+02;1.400386e+03;-6.647155e+01;1.468420e+03;-7.806091e+01;2.531969e+03;-8.174622e+01
'unknown';3.350000;1.010861e-01;-1.183908e+01;2.132091e+01;2.110263e-02;-3.502894e-04;0;0;0;0;0;0;4.189619e+02;1.196699e+03;-1.327790e+02;1.408604e+03;-1.397118e+02;2.413379e+03;-1.413197e+02
'unknown';3.400000;1.059835e-01;-6.977719e+00;1.592372e+01;1.421353e-02;-3.613789e-03;0;0;0;0;0;0;4.350305e+02;1.097813e+03;-201;1.438632e+03;-201;2.389043e+03;-201
'unknown';3.450000;1.346871e-01;-6.182071e+00;1.779480e+01;2.090031e-02;-1.454221e-03;0;0;0;0;0;0;4.372931e+02;1.183238e+03;-201;1.393341e+03;-1.347789e+02;2.290791e+03;-1.361844e+02
'unknown';3.500000;1.944191e-01;-3.927203e+00;1.509629e+01;3.128310e-02;7.088371e-04;3.702242e+01;1.294637e-02;6.849046e-01;7.973886e+00;-6.693066e+00;3.849454e+00;4.038378e+02;1.390355e+03;0;1.319930e+03;-6.621920e+01;2.112232e+03;-6.877299e+01
'unknown';3.550000;2.328175e-01;-4.775077e+00;1.763820e+01;3.555267e-02;1.602639e-03;3.675147e+01;1.072890e-02;5.647388e-01;8.902771e+00;-7.753065e+00;2.231959e+00;3.414697e+02;1.638849e+03;3.494039e+00;1.236245e+03;4.228253e+00;1.944861e+03;1.463291e-01
'unknown';3.600000;2.312421e-01;-4.407987e+00;1.699296e+01;3.274442e-02;8.194445e-04;3.664077e+01;9.698827e-03;5.728548e-01;8.417472e+00;-7.845150e+00;1.435430e+00;3.506470e+02;1.602632e+03;0;1.245079e+03;5.513262e+00;1.959022e+03;1.035005e+00
'unknown';3.650000;1.753623e-01;-4.309565e+00;1.828333e+01;2.618041e-02;3.325886e-03;3.668563e+01;1.093918e-02;6.229803e-01;7.631484e+00;-7.484248e+00;1.023276e+00;4.062352e+02;1.530513e+03;-1.009188e+02;1.258463e+03;-6.304640e+01;2.040105e+03;-6.637643e+01
'unknown';3.700000;1.278661e-01;-3.398636e+00;1.588023e+01;2.263271e-02;5.383566e-03;0;0;0;0;0;0;4.615513e+02;1.336044e+03;-1.342792e+02;1.319414e+03;-1.334939e+02;2.143681e+03;-1.352957e+02
'unknown';3.750000;8.818617e-02;-5.671511e+00;1.612924e+01;1.629592e-02;3.722313e-03;0;0;0;0;0;0;5.601338e+02;1.464060e+03;-201;1.466327e+03;-201;2.421745e+03;-201
'unknown';3.800000;9.245697e-02;-7.678253e+00;1.940986e+01;2.436764e-02;-3.625483e-04;0;0;0;0;0;0;5.132397e+02;1.382506e+03;-201;1.466928e+03;-201;2.514075e+03;-201
'unknown';3.850000;1.091188e-01;-8.887197e+00;2.131424e+01;3.472224e-02;-3.190045e-03;0;0;0;0;0;0;4.825764e+02;1.443523e+03;-201;1.491901e+03;-201;2.675981e+03;-201
'unknown';3.900000;1.339543e-01;-7.056959e+00;2.135668e+01;3.979928e-02;-3.518198e-03;0;0;0;0;0;0;3.791971e+02;1.263200e+03;-1.319786e+02;1.410859e+03;-1.323298e+02;2.589485e+03;-1.360083e+02
'unknown';3.950000;1.561501e-01;-4.632260e+00;1.879335e+01;3.740050e-02;-1.890177e-03;3.272608e+01;9.647975e-03;1.246137e+00;5.931826e+00;-4.436419e+00;9.854185e+00;3.644609e+02;1.440021e+03;-6.183194e+01;1.368195e+03;-6.151953e+01;2.441004e+03;-6.840141e+01
'unknown';4.000000;1.591951e-01;-4.233767e+00;2.007248e+01;2.962971e-02;-1.723307e-03;3.253238e+01;1.038787e-02;9.615645e-01;5.407200e+00;-6.421463e+00;1.160071e+01;5.508981e+02;1.399076e+03;8.746373e+00;1.465187e+03;8.680857e+00;2.465922e+03;-4.073574e+00
'unknown';4.050000;1.546144e-01;-4.363538e+00;2.147418e+01;2.820188e-02;-5.840531e-04;3.237390e+01;1.180669e-02;7.514737e-01;4.967927e+00;-6.239134e+00;1.324974e+01;8.023644e+02;1.479653e+03;1.256910e+01;1.607285e+03;1.209382e+01;2.590074e+03;-2.756292e-01
'unknown';4.100000;1.435380e-01;-3.727368e+00;1.801849e+01;2.440948e-02;-3.109388e-04;3.239445e+01;1.127207e-02;6.344823e-01;4.509248e+00;-7.957430e+00;1.606486e+01;8.366240e+02;1.380764e+03;-5.757758e+01;1.642644e+03;-5.871642e+01;2.636302e+03;-6.788247e+01
'unknown';4.150000;1.689478e-01;-2.979390e+00;1.577353e+01;3.092039e-02;2.719388e-03;0;0;0;0;0;0;6.609682e+02;1.373190e+03;-1.281559e+02;1.503699e+03;-1.289168e+02;2.434218e+03;-1.322103e+02
'unknown';4.200000;1.996264e-01;-9.435803e-01;9.633254e+00;3.403860e-02;2.485969e-03;0;0;0;0;0;0;3.800404e+02;1.361074e+03;-201;1.315544e+03;-201;2.160750e+03;-201
'unknown';4.250000;2.297103e-01;1.198438e+00;5.249321e+00;3.910108e-02;4.027410e-03;0;0;0;0;0;0;3.461928e+02;1.443091e+03;-201;1.264276e+03;-201;2.123873e+03;-201
'unknown';4.300000;2.295628e-01;4.093977e+00;1.292769e+00;3.321079e-02;5.458598e-03;0;0;0;0;0;0;3.760804e+02;1.388107e+03;-201;1.275680e+03;-201;2.131028e+03;-201
'unknown';4.350000;2.257755e-01;4.063118e+00;-3.849265e-01;3.748916e-02;7.868431e-03;0;0;0;0;0;0;3.946173e+02;1.362135e+03;-201;1.265307e+03;-201;2.131726e+03;-201
'unknown';4.400000;2.245882e-01;3.059601e+00;1.098505e+00;3.836736e-02;6.284890e-03;0;0;0;0;0;0;3.959845e+02;1.280786e+03;-201;1.284845e+03;-201;2.160643e+03;-201
'unknown';4.450000;2.118724e-01;1.039197e+00;2.211008e+00;3.996312e-02;4.257793e-03;0;0;0;0;0;0;3.813165e+02;1.324512e+03;-201;1.276983e+03;-201;2.168213e+03;-201
'unknown';4.500000;1.937746e-01;1.946335e+00;3.391936e+00;3.650982e-02;6.898705e-03;0;0;0;0;0;0;4.016367e+02;1.308245e+03;-201;1.281237e+03;-201;2.178431e+03;-201
'unknown';4.550000;1.815508e-01;1.571653e+00;4.234007e+00;3.387573e-02;6.936296e-03;0;0;0;0;0;0;4.450427e+02;1.253198e+03;-201;1.328909e+03;-201;2.187024e+03;-201
'unknown';4.600000;1.810956e-01;2.404922e+00;4.641401e+00;3.082665e-02;1.077757e-02;0;0;0;0;0;0;4.585228e+02;1.299235e+03;-201;1.323504e+03;-201;2.202960e+03;-201
'unknown';4.650000;1.868785e-01;2.130129e+00;5.961493e+00;2.374337e-02;1.045780e-02;0;0;0;0;0;0;4.711928e+02;1.183290e+03;-201;1.354831e+03;-201;2.222500e+03;-201
'unknown';4.700000;1.833663e-01;1.324553e+00;7.840412e+00;1.949583e-02;1.127463e-02;0;0;0;0;0;0;4.631261e+02;1.153811e+03;-201;1.353233e+03;-201;2.219489e+03;-201
'unknown';4.750000;1.702740e-01;-1.088090e+00;1.326045e+01;1.950883e-02;1.035069e-02;0;0;0;0;0;0;4.761107e+02;1.033573e+03;-201;1.391926e+03;-201;2.246632e+03;-201
'unknown';4.800000;3.607585e-01;-5.200896e+00;1.774474e+01;4.059325e-02;-2.611010e-03;0;0;0;0;0;0;4.433806e+02;1.154278e+03;-201;1.329142e+03;-201;2.213987e+03;-201
'unknown';4.850000;5.687068e-01;-7.696386e+00;2.215540e+01;5.466989e-02;-1.024648e-02;0;0;0;0;0;0;4.061853e+02;1.272681e+03;-201;1.253064e+03;-201;2.199502e+03;-201
'unknown';4.900000;5.604210e-01;-8.827413e+00;1.902798e+01;6.073238e-02;-1.597059e-02;0;0;0;0;0;0;5.466519e+02;1.345714e+03;-201;1.408371e+03;-201;2.356399e+03;-201
'unknown';4.950000;5.160856e-01;-5.431952e+00;1.420795e+01;5.795355e-02;-7.547904e-03;0;0;0;0;0;0;5.492060e+02;1.313859e+03;-201;1.455899e+03;-201;2.393827e+03;-201
'unknown';5.000000;4.398305e-01;-4.990709e+00;1.058240e+01;4.806585e-02;-5.608920e-03;0;0;0;0;0;0;7.554912e+02;1.387467e+03;-201;1.699571e+03;-201;2.614841e+03;-201
'unknown';5.050000;1.115268e+00;-4.179500e+00;1.409497e+01;5.096444e-02;-8.561687e-03;0;0;0;0;0;0;5.802587e+02;1.385805e+03;-1.331783e+02;1.549568e+03;-1.362180e+02;2.493100e+03;-1.392048e+02
'unknown';5.100000;1.745207e+00;-5.394744e+00;1.838342e+01;4.452730e-02;-1.049081e-02;3.172032e+01;8.619455e-03;6.675366e-01;7.394704e+00;-6.025567e+00;1.443224e+01;5.418004e+02;1.488738e+03;-9.926743e+01;1.561709e+03;-6.866805e+01;2.531544e+03;-7.479375e+01
'unknown';5.150000;2.265861e+00;-4.461431e+00;1.991801e+01;5.857001e-02;-1.190768e-02;3.163267e+01;8.203266e-03;5.967304e-01;7.087423e+00;-6.000751e+00;1.061192e+01;3.405835e+02;1.330726e+03;0;1.388494e+03;-4.705245e+00;2.346309e+03;-7.389503e+00
'unknown';5.200000;1.944150e+00;-4.278957e+00;1.601410e+01;6.452250e-02;-1.040841e-02;3.229975e+01;1.211776e-02;6.980278e-01;7.218295e+00;-4.570618e-01;8.073668e+00;3.249408e+02;1.309205e+03;4.184018e+00;1.372239e+03;-7.662563e+00;2.288189e+03;-2.622950e+00
'unknown';5.250000;1.186846e+00;-7.458894e+00;1.663783e+01;6.722600e-02;-1.431691e-02;3.285661e+01;1.604705e-02;8.372285e-01;6.040242e+00;3.026256e+00;6.718096e+00;3.500428e+02;1.281788e+03;0;1.367872e+03;-7.521255e+01;2.219187e+03;-6.703405e+01
'unknown';5.300000;5.448331e-01;-1.116364e+01;1.589567e+01;6.456021e-02;-1.829145e-02;0;0;0;0;0;0;3.641909e+02;1.366499e+03;-201;1.360210e+03;-1.391754e+02;2.186962e+03;-1.344383e+02
'unknown';5.350000;3.190498e-01;-1.798231e+01;2.370231e+01;6.001224e-02;-1.947082e-02;0;0;0;0;0;0;3.640287e+02;1.471244e+03;-201;1.266496e+03;-1.370065e+02;2.163512e+03;-1.443516e+02
'unknown';5.400000;7.480812e-01;-1.839263e+01;2.577642e+01;6.125764e-02;-1.699475e-02;3.615593e+01;7.250298e-03;1.007939e+00;1.123509e+01;1.293807e+01;3.066703e+01;5.781944e+02;1.380562e+03;0;1.504632e+03;-7.931022e+01;2.420533e+03;-8.102735e+01
'unknown';5.450000;1.183379e+00;-1.960477e+01;2.958758e+01;5.999429e-02;-1.192473e-02;3.598893e+01;6.548373e-03;7.825379e-01;1.135946e+01;1.536283e+01;2.967565e+01;7.528066e+02;1.232321e+03;7.518632e+00;1.821205e+03;-1.810414e+01;2.834812e+03;-1.795899e+01
'unknown';5.500000;1.207177e+00;-1.737905e+01;2.975941e+01;7.161612e-02;-1.519451e-02;3.538381e+01;1.170965e-02;8.767222e-01;8.797404e+00;1.710659e+01;3.082934e+01;9.610320e+02;1.047919e+03;6.348666e+00;2.231897e+03;-2.264092e+01;3.217913e+03;-1.469500e+01
'unknown';5.550000;7.430864e-01;-1.812640e+01;3.145011e+01;7.022356e-02;-1.645827e-02;3.532726e+01;1.802899e-02;1.183990e+00;7.657838e+00;1.908214e+01;3.488302e+01;9.306382e+02;1.062920e+03;1.099035e+01;2.156883e+03;-1.317212e+01;3.208444e+03;-1.436456e+01
'unknown';5.600000;2.680347e-01;-1.614342e+01;3.205631e+01;6.026476e-02;-1.356449e-02;3.516342e+01;2.447122e-02;1.610117e+00;5.682659e+00;1.851704e+01;3.847809e+01;8.843027e+02;1.189236e+03;-5.856009e+01;1.979804e+03;-7.437820e+01;2.998468e+03;-7.743293e+01
'unknown';5.650000;9.355894e-02;-1.286447e+01;2.879108e+01;3.942065e-02;-3.081394e-03;0;0;0;0;0;0;8.890988e+02;1.251118e+03;-1.268963e+02;1.959155e+03;-1.338349e+02;2.844228e+03;-1.373453e+02
'unknown';5.700000;3.502747e-01;-1.039389e+01;2.217156e+01;5.018068e-02;-1.924121e-03;0;0;0;0;0;0;7.196232e+02;1.222861e+03;-1.323006e+02;1.848529e+03;-1.400580e+02;2.688740e+03;-1.362123e+02
'unknown';5.750000;8.144010e-01;-8.245629e+00;1.539190e+01;6.259066e-02;-1.972693e-03;3.633023e+01;5.459803e-03;8.492410e-01;8.453081e+00;1.535371e+01;1.015855e+01;5.783743e+02;1.157409e+03;-6.420689e+01;1.751676e+03;-7.899664e+01;2.526176e+03;-7.097926e+01
'unknown';5.800000;1.095020e+00;-8.291905e+00;1.154588e+01;7.202986e-02;-5.670518e-03;3.568495e+01;1.749228e-02;1.014449e+00;7.640766e+00;1.739148e+01;1.048723e+01;3.734160e+02;1.177629e+03;1.925958e+00;1.487087e+03;-1.957534e+01;2.389595e+03;-8.561269e+00
'unknown';5.850000;9.217898e-01;-3.512844e+00;8.307977e+00;5.231091e-02;-6.108832e-04;3.540640e+01;2.269406e-02;9.500129e-01;7.447835e+00;2.008508e+01;9.863268e+00;3.813735e+02;1.171341e+03;-6.677341e+01;1.442950e+03;-8.051736e+01;2.364135e+03;-7.334893e+01
'unknown';5.900000;5.864725e-01;-2.940034e+00;1.001921e+01;3.926797e-02;1.123944e-03;0;0;0;0;0;0;6.870295e+02;9.598797e+02;-1.348672e+02;1.702710e+03;-1.415787e+02;2.644383e+03;-1.385820e+02
'unknown';5.950000;5.808043e-01;-1.857942e+00;9.033318e+00;3.472212e-02;2.336664e-03;0;0;0;0;0;0;6.830977e+02;9.687898e+02;-201;1.636506e+03;-1.415730e+02;2.523122e+03;-1.375363e+02
'unknown';6.000000;8.419917e-01;-4.072895e+00;1.346793e+01;3.335805e-02;5.578712e-04;3.890287e+01;9.192213e-03;6.007000e-01;9.965718e+00;1.909739e+01;6.374536e+00;6.712249e+02;1.008782e+03;0;1.614059e+03;-7.963696e+01;2.457783e+03;-7.563715e+01
'unknown';6.050000;9.258747e-01;-2.227334e+00;1.147839e+01;5.252290e-02;2.234480e-03;3.851258e+01;2.164550e-02;8.849629e-01;6.253523e+00;1.673311e+01;1.522559e+01;6.431161e+02;1.167000e+03;0;1.565622e+03;-1.415405e+01;2.507145e+03;-1.857774e+01
'unknown';6.100000;6.861057e-01;-5.221628e+00;1.819905e+01;4.814880e-02;-3.540578e-05;3.683331e+01;3.390144e-02;1.256932e+00;5.193952e+00;1.502950e+01;2.217775e+01;6.497573e+02;1.169113e+03;-1.397726e+01;1.598561e+03;-1.518573e+01;2.567929e+03;-2.478564e+01
'unknown';6.150000;4.308998e-01;-5.503455e+00;1.683256e+01;4.712996e-02;-9.580362e-04;3.445205e+01;4.254702e-02;2.199165e+00;1.301058e+00;1.062032e+01;1.682960e+01;6.589679e+02;1.185377e+03;-1.429813e+01;1.615398e+03;-1.913787e+01;2.611701e+03;-2.348919e+01
'unknown';6.200000;4.090507e-01;-7.215294e+00;1.931097e+01;3.810458e-02;-3.383956e-03;3.340364e+01;3.639408e-02;2.069134e+00;3.661213e+00;1.286526e+01;8.757771e+00;3.724283e+02;1.243638e+03;-8.086480e+00;1.354344e+03;-2.505929e+01;2.256566e+03;-1.684425e+01
'unknown';6.250000;5.111717e-01;-5.041199e+00;1.466686e+01;3.899845e-02;1.437891e-03;3.377120e+01;2.279304e-02;1.732182e+00;4.655114e+00;1.317028e+01;2.406878e+00;3.481203e+02;1.292652e+03;-8.057300e+00;1.342967e+03;-2.706275e+01;2.235295e+03;-1.115814e+01
'unknown';6.300000;5.106278e-01;-4.596374e+00;1.326706e+01;3.643959e-02;6.019402e-03;3.435317e+01;1.639479e-02;8.037072e-01;6.325160e+00;1.678605e+01;1.342771e+00;2.564977e+02;1.386966e+03;0;1.315413e+03;-2.777853e+01;2.200415e+03;-9.157216e+00
'unknown';6.350000;4.789536e-01;-5.722893e+00;1.433989e+01;3.684638e-02;6.181002e-03;3.520251e+01;1.853551e-02;6.815001e-01;6.955704e+00;1.343745e+01;8.900681e-01;2.482143e+02;1.424830e+03;0;1.303102e+03;-3.055859e+01;2.184152e+03;-1.210820e+01
'unknown';6.400000;5.324305e-01;-6.479782e+00;1.518573e+01;5.082412e-02;4.128619e-03;3.616081e+01;1.950467e-02;7.848473e-01;6.990827e+00;1.166407e+01;7.655025e+00;2.697816e+02;1.384585e+03;0;1.302622e+03;-2.884627e+01;2.187940e+03;-1.843743e+01
'unknown';6.450000;5.331216e-01;-3.040307e+00;1.096911e+01;5.838690e-02;-4.268200e-04;3.730015e+01;2.425296e-02;8.914477e-01;7.693857e+00;8.302925e+00;1.484198e+01;3.649880e+02;1.147617e+03;0;1.347969e+03;-8.611440e+01;2.262778e+03;-8.363392e+01
'unknown';6.500000;4.570234e-01;1.226967e+00;5.668478e+00;5.038975e-02;-1.917097e-03;0;0;0;0;0;0;4.026961e+02;1.030344e+03;-201;1.379522e+03;-1.428958e+02;2.312359e+03;-1.443873e+02
'unknown';6.550000;4.061002e-01;4.957453e-01;6.374055e+00;5.383270e-02;-7.983596e-03;0;0;0;0;0;0;4.047245e+02;1.000950e+03;-201;1.399315e+03;-201;2.331363e+03;-201
'unknown';6.600000;6.318489e-01;-3.965158e+00;1.250611e+01;6.453025e-02;-7.510803e-03;0;0;0;0;0;0;3.884594e+02;1.085973e+03;-201;1.389159e+03;-1.382727e+02;2.289055e+03;-1.357200e+02
'unknown';6.650000;9.614430e-01;-5.865498e+00;1.499877e+01;8.387133e-02;-6.027721e-03;3.731017e+01;1.685378e-02;9.935865e-01;6.234989e+00;1.178750e+01;1.782900e+00;3.586409e+02;1.139005e+03;0;1.386142e+03;-7.950060e+01;2.286191e+03;-7.076733e+01
'unknown';6.700000;1.049558e+00;-6.450997e+00;1.519908e+01;7.413430e-02;-2.495742e-03;3.643597e+01;1.723464e-02;9.594393e-01;6.971198e+00;1.251765e+01;7.543517e+00;3.939690e+02;1.247231e+03;0;1.487651e+03;-2.124479e+01;2.391512e+03;-1.162568e+01
'unknown';6.750000;1.069818e+00;-8.368075e+00;1.728115e+01;6.918068e-02;-2.717293e-03;3.570206e+01;1.617238e-02;1.044192e+00;6.905488e+00;1.044144e+01;1.050942e+01;4.053633e+02;1.384768e+03;-1.517477e+00;1.551050e+03;-2.009969e+01;2.290064e+03;-1.303326e+01
'unknown';6.800000;1.167811e+00;-9.759365e+00;1.991107e+01;6.224484e-02;-6.916692e-03;3.456140e+01;1.465470e-02;9.200106e-01;8.378688e+00;4.714793e+00;1.446601e+01;4.119234e+02;1.412331e+03;1.004883e+00;1.547332e+03;-1.228115e+01;2.299899e+03;-1.346113e+01
'unknown';6.850000;1.008849e+00;-9.348893e+00;2.037366e+01;5.536681e-02;-3.924883e-03;3.370403e+01;1.469346e-02;1.463594e+00;7.646851e+00;3.617644e+00;1.349113e+01;6.224419e+02;1.344725e+03;-3.050319e+00;1.649819e+03;-1.124981e+01;2.167363e+03;-1.344177e+01
'unknown';6.900000;7.493072e-01;-1.006966e+01;1.850073e+01;4.390154e-02;-8.786595e-04;3.292958e+01;1.373646e-02;1.401630e+00;7.732268e+00;6.353672e+00;2.439945e+01;8.860810e+02;1.336640e+03;-9.276646e+00;1.870343e+03;-1.249054e+01;2.704584e+03;-2.475988e+01
'unknown';6.950000;6.153494e-01;-8.755341e+00;1.616179e+01;3.721156e-02;8.035200e-04;3.241252e+01;1.195037e-02;1.378180e+00;6.754766e+00;9.375587e+00;2.365047e+01;8.898068e+02;1.338947e+03;-9.857367e+00;1.858345e+03;-1.401010e+01;2.692305e+03;-2.459163e+01
'unknown';7.000000;9.259369e-01;-4.939557e+00;1.207624e+01;3.199561e-02;-3.633888e-03;3.258783e+01;7.254201e-03;8.047559e-01;7.151689e+00;5.642035e+00;2.169521e+01;6.601260e+02;1.243957e+03;-4.060063e+00;1.655719e+03;-8.163946e+00;2.729364e+03;-1.993875e+01
'unknown';7.050000;9.339068e-01;-4.408931e+00;1.399011e+01;4.295029e-02;-7.116402e-03;3.278545e+01;1.123460e-02;8.152483e-01;6.294189e+00;4.554312e+00;1.256064e+01;3.813705e+02;1.148012e+03;7.346290e-01;1.362641e+03;-1.161005e+01;2.295245e+03;-1.182601e+01
'unknown';7.100000;7.239475e-01;-6.606365e+00;1.724669e+01;4.759158e-02;-7.474535e-03;3.309300e+01;1.117072e-02;9.544911e-01;6.566482e+00;7.560881e+00;1.510981e+01;3.754093e+02;1.113206e+03;2.135162e-01;1.367012e+03;-1.624820e+01;2.283703e+03;-1.489629e+01
'unknown';7.150000;4.123752e-01;-6.088167e+00;1.520891e+01;5.402851e-02;-5.955597e-03;3.331878e+01;1.474401e-02;1.030925e+00;6.130289e+00;1.159839e+01;1.752755e+01;3.836838e+02;1.151459e+03;-6.702515e+01;1.382890e+03;-8.138149e+01;2.281295e+03;-7.871018e+01
'unknown';7.200000;3.984309e-01;-1.654673e-01;1.112663e+01;5.034298e-02;-2.623494e-03;0;0;0;0;0;0;3.632700e+02;1.200748e+03;-1.330853e+02;1.348429e+03;-1.405670e+02;2.252023e+03;-1.393772e+02
'unknown';7.250000;5.463631e-01;6.028965e-01;1.089403e+01;6.106119e-02;-8.154351e-04;0;0;0;0;0;0;3.682681e+02;1.229691e+03;-1.327925e+02;1.307857e+03;-1.357686e+02;2.178896e+03;-1.361018e+02
'unknown';7.300000;8.981615e-01;-4.263004e-01;1.519465e+01;5.748006e-02;4.482528e-03;3.303503e+01;1.271971e-02;1.089961e+00;6.700558e+00;7.175299e-01;8.418701e+00;3.287163e+02;1.328096e+03;-6.372371e+01;1.231282e+03;-6.974881e+01;2.086310e+03;-6.933619e+01
'unknown';7.350000;1.080689e+00;-4.724998e+00;2.388057e+01;5.499223e-02;6.089246e-03;3.281480e+01;1.133213e-02;1.099026e+00;7.194516e+00;1.712822e+00;9.350612e+00;3.444179e+02;1.343023e+03;6.154682e+00;1.211072e+03;-3.493100e+00;2.014484e+03;-3.195930e+00
'unknown';7.400000;8.967157e-01;-5.629432e+00;2.903138e+01;4.516126e-02;7.247284e-03;3.203737e+01;7.788766e-03;7.391651e-01;8.242318e+00;1.999317e+00;1.821091e+01;5.268339e+02;1.367661e+03;2.063286e+00;1.407741e+03;-6.118471e+00;2.301886e+03;-1.119371e+01
